content,score,sentiment,cleaned_content
"Cepat sampai dan mudah digunakan dan sudah sering pakai, untuk alamat pengiriman tidak ada opsi untuk menghapus, cuma ada tambah dan edit alamat",5,Positif,cepat sampai dan mudah digunakan dan sudah sering pakai untuk alamat pengiriman tidak ada opsi untuk menghapus cuma ada tambah dan edit alamat
sangat membantu,5,Positif,sangat membantu
bayar online mudah dan cepat tidak perlu ijin dari kerjaan.,5,Positif,bayar online mudah dan cepat tidak perlu ijin dari kerjaan
mantappp bayar pajak ga perlu ke kantor samsat cukup duduk manis di rumah,5,Positif,mantappp bayar pajak ga perlu ke kantor samsat cukup duduk manis di rumah
"semenjak ada aplikasi ini gk perlu lagi antri panjang, desek2an tinggal mainin jempol, beres langsung kirim ke rumah",5,Positif,semenjak ada aplikasi ini tidak perlu lagi antri panjang desekan tinggal mainin jempol beres langsung kirim ke rumah
"pengiriman lumayanlah 5 hari dari jateng ke jabar, aku kira gak bakal di kirim kirim ternyata aku bayar nya di awal sebelum jatuh tempo jadi di proses nya lama, saran juga semoga untuk pembayaran via qris lebih mudah bolak balik nyoba pake qris susah. tapi pake aplikasi yang lain bisa si, cukup membantu dan mudah di mengerti, untuk saat ini.",5,Positif,pengiriman lumayanlah hari dari jateng ke jabar aku kira tidak bakal di kirim kirim ternyata aku bayar nya di awal sebelum jatuh tempo jadi di proses nya lama saran juga semoga untuk pembayaran via qris lebih mudah bolak balik nyoba pakai qris susah tapi pakai aplikasi yang lain bisa si cukup membantu dan mudah di mengerti untuk saat ini
"terimakasih, terbantu sekali dgn aplikasi ini",5,Positif,terimakasih terbantu sekali dengan aplikasi ini
setelah update layanan tambah canggih dan juga pengiriman cepat,5,Positif,setelah update layanan tambah canggih dan juga pengiriman cepat
"membantu banget bagi yg lagi perantauan, ta perlu pulkam",5,Positif,membantu banget bagi yang lagi perantauan ta perlu pulkam
proses cepet anti ribet mantap,5,Positif,proses cepet anti ribet mantap
semoga bisa mempertahankan dan meningkatkan pelayanan online mau tanya apakah di signal ada perpang sin? klo belum semoga kedepannya ada juga dan semoga ada mengurus ganti plat dan balik nama juga,5,Positif,semoga bisa mempertahankan dan meningkatkan pelayanan online mau tanya apakah di signal ada perpang sin kalau belum semoga kedepannya ada juga dan semoga ada mengurus ganti plat dan balik nama juga
tambah mumet,5,Positif,tambah mumet
mantap polri salam presisi 👍,5,Positif,mantap polri salam presisi
good job. cukup memudahkan dalam pembayaran,5,Positif,good job cukup memudahkan dalam pembayaran
gampang ga pake ribet,5,Positif,gampang ga pakai ribet
mudah dan cepat sampai dokumennya,5,Positif,mudah dan cepat sampai dokumennya
"bagus pelayanan samsat, ini real pelayanan online tanpa antri, tanpa ribet, diantar langsung ke rumah. kinerja aplikasi signal juga sudah bagus, tidak banyak delay, sudah terbilang responsif untuk sekelas aplikasi pemerintahan.",5,Positif,bagus pelayanan samsat ini real pelayanan online tanpa antri tanpa ribet diantar langsung ke rumah kinerja aplikasi signal juga sudah bagus tidak banyak delay sudah terbilang responsif untuk sekelas aplikasi pemerintahan
terimakasih untuk pelayanan nya sehingga memudahkan dalam proses pembayaran pajak kendaraan,5,Positif,terimakasih untuk pelayanan nya sehingga memudahkan dalam proses pembayaran pajak kendaraan
sudah hampir hampir 1 bulan dari tanggal 20 Desember 2025 sampai tanggal 10 Januari 2026 belum sampai sampai STNK nya. apa mungkin karna diluar pulau jadi lama TPI di status pengiriman selesai antar di tanggal 3 Januari...saya khawatir kalau STNK nya tidak sampai...tolong di perjelas lagi status pengiriman nya,1,Negatif,sudah hampir hampir bulan dari tanggal desember sampai tanggal januari belum sampai sampai stnk nya apa mungkin karena diluar pulau jadi lama tpi di status pengiriman selesai antar di tanggal januarisaya khawatir kalau stnk nya tidak sampaitolong di perjelas lagi status pengiriman nya
mantappp kadang bisa kadang kagak.. ternyata udah update frame baru 👍🏽 Terima kasih juga sudah meringankan sedikit beban saya sebagai masyarakat yang terpaksa harus bayar pajak kendaraan.,5,Positif,mantappp kadang bisa kadang kagak ternyata sudah update frame baru terima kasih juga sudah meringankan sedikit beban saya sebagai masyarakat yang terpaksa harus bayar pajak kendaraan
cepett bgt sampe GK perlu ribet ke samsat,4,Positif,cepett banget sampe tidak perlu ribet ke samsat
TIDAK BISA TRANSAKSI PEMBAYARAN PAJAK BERMOTOR,1,Negatif,tidak bisa transaksi pembayaran pajak bermotor
saya sdh bayar pajak online sudah dari tangal 3 januarai sampe tangal 16 januari blm menerima stnk,1,Negatif,saya sudah bayar pajak online sudah dari tangal januarai sampe tangal januari belum menerima stnk
"Firts time byr pajak secara online. biasanya pakai jasa orang. Alhamdullah mudah, sempet deg deg'an sebenernya tp alhamdulillah lancar dan aman. sangat memudahkan menurutku.",5,Positif,firts time byr pajak secara online biasanya pakai jasa orang alhamdullah mudah sempet deg degan sebenernya tapi alhamdulillah lancar dan aman sangat memudahkan menurutku
"sekarang Uda canggih bayar pajak lewat aplikasi, STNK di kirim ke rumah, sangat memuaskan maju terus buat perubahan perubahan yang bisa mempermudah rakya...",5,Positif,sekarang uda canggih bayar pajak lewat aplikasi stnk di kirim ke rumah sangat memuaskan maju terus buat perubahan perubahan yang bisa mempermudah rakya
"mudah,cepat dan bisa kapan saja dan dimana saja..",5,Positif,mudahcepat dan bisa kapan saja dan dimana saja
sangat mudah dan gampang di pahami tak perlu antri tinggal duduk manis sudah sampai dalam waktu 2-3 hari,5,Positif,sangat mudah dan gampang di pahami tak perlu antri tinggal duduk manis sudah sampai dalam waktu hari
aplikasi yg sangat bagus dan sangat membantu sy dalam pembayaran pajak kendaraan. karena tidak lagi antri datang ke samsat,5,Positif,aplikasi yang sangat bagus dan sangat membantu saya dalam pembayaran pajak kendaraan karena tidak lagi antri datang ke samsat
simple,5,Positif,simple
joss top...sangat berguna sekali. proses cepat tanpa ini itu terimakasih,5,Positif,joss topsangat berguna sekali proses cepat tanpa ini itu terimakasih
cepat mudah dan yg pasti maju trs sangat membantu dengan adanya aplikasi ini,5,Positif,cepat mudah dan yang pasti maju trs sangat membantu dengan adanya aplikasi ini
Lebih Mudah dan Cepat,5,Positif,lebih mudah dan cepat
"prosesnya cepat, mudah dan aman",5,Positif,prosesnya cepat mudah dan aman
"Udah 6 tahun menggunakan apk signal, update mengikuti versi terus dan lancar2 aja pemakaian selama ini .. eh pas update versi. 2.00, kenapa jd ribet ya utk proses cek pajak tdk bisa, mau proses pembayaran aja tidak bisa dgn note layanan tidak tersedia, silahkan coba beberapa saat lg atau hubungi customer service pada live chat aplikasi, apa gunanya ada apk, buat bayar pajak aja ga bisa, kita bukan maling atau koruptor, hny sebagai rakyat yg taat pajak aja.",1,Negatif,sudah tahun menggunakan aplikasi signal update mengikuti versi terus dan lancar saja pemakaian selama ini eh pas update versi kenapa jadi ribet ya untuk proses cek pajak tidak bisa mau proses pembayaran saja tidak bisa dengan note layanan tidak tersedia silahkan coba beberapa saat lg atau hubungi customer service pada live chat aplikasi apa gunanya ada aplikasi buat bayar pajak saja ga bisa kita bukan maling atau koruptor hny sebagai rakyat yang taat pajak saja
aplikasi sangat membantu,5,Positif,aplikasi sangat membantu
bagus sangat membantu STNK sudah diterima 3 hari pengiriman,5,Positif,bagus sangat membantu stnk sudah diterima hari pengiriman
cukup membantu bagi org yg sibuk kalau bisa permudah buat beda nama,5,Positif,cukup membantu bagi org yang sibuk kalau bisa permudah buat beda nama
"maaf min, kenapa punyaku lama bgt yaa dikirimnya trus cek resinya kok gak bisa. pliss jgn dipersulit..",2,Negatif,maaf min kenapa punyaku lama banget yaa dikirimnya trus cek resinya kok tidak bisa pliss jgn dipersulit
sangat membantu,5,Positif,sangat membantu
mantap,5,Positif,mantap
"APK yang mempermudah memiliki pengalaman memperpanjang STNK mudah efesien dan praktis, bisa terima fisik STNK 3 hari setelah proses pembuatan , amat sangat membantu, Terus tingkatkan pelayanan pelayanan online yang mempermudah masyarakat yang sulit mendapatkan waktu libur 😅",5,Positif,aplikasi yang mempermudah memiliki pengalaman memperpanjang stnk mudah efesien dan praktis bisa terima fisik stnk hari setelah proses pembuatan amat sangat membantu terus tingkatkan pelayanan pelayanan online yang mempermudah masyarakat yang sulit mendapatkan waktu libur
memudahkan sekali,5,Positif,memudahkan sekali
tolong pak di upgrade kalau bisa pajak 5 tahunan juga. jadi tinggal meng uploud foto hasil gesek nomor mesin nya saja 🙏,4,Positif,tolong pak di upgrade kalau bisa pajak tahunan juga jadi tinggal meng uploud foto hasil gesek nomor mesin nya saja
"tidak bisa membantu sama sekali..menyulitkan orang yang hanya mampu beli motor/mobil bekas atas nama orang lain/luar daerah, saat mau bayar pajak online tidak bisa dan saat lewat calo harganya mahal",1,Negatif,tidak bisa membantu sama sekalimenyulitkan orang yang hanya mampu beli motormobil bekas atas nama orang lainluar daerah saat mau bayar pajak online tidak bisa dan saat lewat calo harganya mahal
"perpanjang pajak tahunan kendaraan semakin mudah dan tidak ribet walaupun kita merantau tetep bisa perpanjang tanpa harus plg ke rumah. bayar, dan STNK d anter sesuai domisili alamat merantau mantap",5,Positif,perpanjang pajak tahunan kendaraan semakin mudah dan tidak ribet walaupun kita merantau tetep bisa perpanjang tanpa harus plg ke rumah bayar dan stnk d anter sesuai domisili alamat merantau mantap
"tahun ke 3 ini masih ga bsa layanan pengiriman ga muncul kurir ap yg mau d'gunakan, mau ambil sndiri samsat tujuan jg ga muncul .. ..",1,Negatif,tahun ke ini masih ga bsa layanan pengiriman ga muncul kurir ap yang mau dgunakan mau ambil sndiri samsat tujuan jg ga muncul
sangat membantu proses pembayaran pajak,5,Positif,sangat membantu proses pembayaran pajak
"sangat membantu sekali, dulu antri2 sampe kuota abis, sekarang bagi kita tmen2 yg mobilitasnya tinggi banget, ini sangat2 membantu... terima kasih tim samsat digital dan seluruh jajarannya sudah mempermudah user kendaraan yg ingin bayar pajak",5,Positif,sangat membantu sekali dulu antri sampe kuota abis sekarang bagi kita tmen yang mobilitasnya tinggi banget ini sangat membantu terima kasih tim samsat digital dan seluruh jajarannya sudah mempermudah user kendaraan yang ingin bayar pajak
Transaksi lebih mudah dan pembayaran pajak lancar. Pertahankan,5,Positif,transaksi lebih mudah dan pembayaran pajak lancar pertahankan
"sangat mudah, simpel dan cepat, tidak perlu datang ke kantor samsat, dan sangat menghemat waktu pelayanan. dalam waktu 3 hari, STNK yang baru sudah terkirim dan sampai di rumah. Terima kasih.",5,Positif,sangat mudah simpel dan cepat tidak perlu datang ke kantor samsat dan sangat menghemat waktu pelayanan dalam waktu hari stnk yang baru sudah terkirim dan sampai di rumah terima kasih
sangat membantu dalam perpanjangan SNTK ga perlu repot ke Samsat asalkan STNK belum lewat pajaknya,5,Positif,sangat membantu dalam perpanjangan sntk ga perlu repot ke samsat asalkan stnk belum lewat pajaknya
"aplikasinya sangat membantu, terutama buat yg ngerantau. Terimakasih",5,Positif,aplikasinya sangat membantu terutama buat yang ngerantau terimakasih
"taun lalu saya bayar pajak online, stnk fisik di kirim gx sampe seminggu,, 26 desember 2025 saya bayar pajak dan sampe skarang 10 januari 2026 stnk fisik belum juga di kirim2, coba di kroscek lagi sistemnya dan pekerjaa",1,Negatif,taun lalu saya bayar pajak online stnk fisik di kirim gx sampe seminggu desember saya bayar pajak dan sampe skarang januari stnk fisik belum juga di kirim coba di kroscek lagi sistemnya dan pekerjaa
"Semua menjadi serba praktis, sistem digitalisasi mempermudah proses pembayaran pajak kendaraan.",5,Positif,semua menjadi serba praktis sistem digitalisasi mempermudah proses pembayaran pajak kendaraan
kereeeen,5,Positif,kereeeen
terima kasih.. sy jd bisa bayar pajak praktis & tidak perlu biaya banyak utk mobil yg sy beli 2nd plat luar daerah.. seandainya bisa melayani pajak 5 tahunan juga akan mjd sangat baikk,5,Positif,terima kasih saya jadi bisa bayar pajak praktis tidak perlu biaya banyak untuk mobil yang saya beli nd plat luar daerah seandainya bisa melayani pajak tahunan juga akan mjd sangat baikk
Terus tingkatkan pelayanan nya Terima kasih,5,Positif,terus tingkatkan pelayanan nya terima kasih
"Mudah, Cepat, Terpercaya.",5,Positif,mudah cepat terpercaya
memudahkan kita bayar pajak 👍,5,Positif,memudahkan kita bayar pajak
aplikasi ini sangat membantu untuk pembayaran pajak tahunan,5,Positif,aplikasi ini sangat membantu untuk pembayaran pajak tahunan
"aplikasi sampah ,ga berguna!!! verifikasi Wajaah masa ga bisa padahal muka sama dengan di KTP .emg dasarnya aplikasi sampah!",1,Negatif,aplikasi sampah ga berguna verifikasi wajaah masa ga bisa padahal muka sama dengan di ktp emg dasarnya aplikasi sampah
"keren, mempermudah, gampang digunakan , dr bayar sampe di kirim ke rumah hanya 3hr",5,Positif,keren mempermudah gampang digunakan dari bayar sampe di kirim ke rumah hanya hr
"Alhamdulillah, Aplikasi ini sangat membantu, terimakasih ya atas komitmen, amanah, cepat, efisien.",5,Positif,alhamdulillah aplikasi ini sangat membantu terimakasih ya atas komitmen amanah cepat efisien
"cepat,,, bikin kemudahan taat pajak",5,Positif,cepat bikin kemudahan taat pajak
memudahkan proses bayar pajak dan terhindar dari calo,5,Positif,memudahkan proses bayar pajak dan terhindar dari calo
Dengan aplikasi ini memudahkan kita membayar pajak. Sangat membantu warga dalam melaksanakan kewajiban membayar pajak kendaraan.,5,Positif,dengan aplikasi ini memudahkan kita membayar pajak sangat membantu warga dalam melaksanakan kewajiban membayar pajak kendaraan
"lebih efisien, enak digunakan",5,Positif,lebih efisien enak digunakan
praktis juga bayar pajak tahunan mobil bisa dari rumah,5,Positif,praktis juga bayar pajak tahunan mobil bisa dari rumah
Alhamdulillah selesai meski sempat was-was karena sempat ada notif pengesahan gagal karena belum jatuh tempo,5,Positif,alhamdulillah selesai meski sempat waswas karena sempat ada notif pengesahan gagal karena belum jatuh tempo
mudah cepat ga perlu repot dokumen diantar kerumah mantap,5,Positif,mudah cepat ga perlu repot dokumen diantar kerumah mantap
kak sejauh ini aplikasi ini luar biasa. tapi kenapa tadi tidak bisa ya pas saya cek,5,Positif,kak sejauh ini aplikasi ini luar biasa tapi kenapa tadi tidak bisa ya pas saya cek
praktis mantabb,5,Positif,praktis mantabb
"Mantap ga perlu datangin, cukup datang dan Terima kedatangan pas waktunya",5,Positif,mantap ga perlu datangin cukup datang dan terima kedatangan pas waktunya
harus ada keterangan jika kendaraan Ter kena etilang,5,Positif,harus ada keterangan jika kendaraan ter kena etilang
"nah kaya gini bayar pajak jadi lebih mudah, tidak ribet tinggal diem di rumah nyampe STNK datang ke rumah, cuma kalo pajak ganti kaleng belum tau bisa atau tidak",5,Positif,nah kaya gini bayar pajak jadi lebih mudah tidak ribet tinggal diem di rumah nyampe stnk datang ke rumah cuma kalau pajak ganti kaleng belum tau bisa atau tidak
"Pengalaman pertama membayar Pajak Mobil di aplikasi ini mudah, Tetapi tetap kita harus literasi dahulu dalam menggunakan aplikasi supaya tidak dalah dan bingung semoga kedepannya ada tayangan di TV nasional untuk memperkenalkan aplikasi sprti ini.",5,Positif,pengalaman pertama membayar pajak mobil di aplikasi ini mudah tetapi tetap kita harus literasi dahulu dalam menggunakan aplikasi supaya tidak dalah dan bingung semoga kedepannya ada tayangan di tv nasional untuk memperkenalkan aplikasi sprti ini
"sangat tidak recomen jika kendaraan membeli bekas,tidak atas nama sendiri/keluarga dalam 1 kk..buang"" kuota",1,Negatif,sangat tidak recomen jika kendaraan membeli bekastidak atas nama sendirikeluarga dalam kkbuang kuota
aplikasiiiiii payahhhhhhh bapakkkk,1,Negatif,aplikasiiiiii payahhhhhhh bapakkkk
bayar pajak dengan mudah baru pertama bayar online . bayar tanggal tgl 6 STNK sudah DTG tgl 8 . membantu sekali aplikasi SIGNAL 🤗,5,Positif,bayar pajak dengan mudah baru pertama bayar online bayar tanggal tgl stnk sudah dtg tgl membantu sekali aplikasi signal
